Plot,Lifeform,GenusSpecies,relative_cover,Realfire,MeanPctCover,species,site,fire_frequency
24,Grass,Sporobolus cryptandrus,0.06439074094300136,0.74,1,Sporobolus cryptandrus,104 S,0.8
24,Legume,Lespedeza capitata,0.37829560304013293,0.74,5.875,Lespedeza capitata,104,0.8
24,Legume,Lespedeza capitata,0.37829560304013293,0.74,5.875,Lespedeza capitata,104 S,0.8
24,Non-legume forb,Ambrosia coronopifolia,0.6278097241942632,0.74,9.75,Ambrosia coronopifolia,104,0.8
24,Non-legume forb,Ambrosia coronopifolia,0.6278097241942632,0.74,9.75,Ambrosia coronopifolia,104 S,0.8
24,Non-legume forb,Asclepias tuberosa,0.37829560304013293,0.74,5.875,Asclepias tuberosa,104,0.8
24,Non-legume forb,Asclepias tuberosa,0.37829560304013293,0.74,5.875,Asclepias tuberosa,104 S,0.8
24,Non-legume forb,Aster azureus,0.22536759330050474,0.74,3.5,Aster azureus,104,0.8
24,Non-legume forb,Aster azureus,0.22536759330050474,0.74,3.5,Aster azureus,104 S,0.8
24,Non-legume forb,Conyza canadensis,0.12878148188600272,0.74,2,Conyza canadensis,104,0.8
24,Non-legume forb,Conyza canadensis,0.12878148188600272,0.74,2,Conyza canadensis,104 S,0.8
24,Non-legume forb,Euphorbia sp.,0.22536759330050474,0.74,3.5,Euphorbia sp.,104,0.8
24,Non-legume forb,Euphorbia sp.,0.22536759330050474,0.74,3.5,Euphorbia sp.,104 S,0.8
24,Non-legume forb,Helianthemum bicknellii,0.06439074094300136,0.74,1,Helianthemum bicknellii,104,0.8
24,Non-legume forb,Helianthemum bicknellii,0.06439074094300136,0.74,1,Helianthemum bicknellii,104 S,0.8
24,Non-legume forb,Lechea stricta,0.06439074094300136,0.74,1,Lechea stricta,104,0.8
24,Non-legume forb,Lechea stricta,0.06439074094300136,0.74,1,Lechea stricta,104 S,0.8
24,Non-legume forb,Lithospermum caroliniense,0.29780717686138125,0.74,4.625,Lithospermum caroliniense,104,0.8
24,Non-legume forb,Lithospermum caroliniense,0.29780717686138125,0.74,4.625,Lithospermum caroliniense,104 S,0.8
24,Non-legume forb,Mirabilis hirsuta,0.14487916712175303,0.74,2.25,Mirabilis hirsuta,104,0.8
24,Non-legume forb,Mirabilis hirsuta,0.14487916712175303,0.74,2.25,Mirabilis hirsuta,104 S,0.8
24,Non-legume forb,Mollugo verticillata,0.06439074094300136,0.74,1,Mollugo verticillata,104,0.8
24,Non-legume forb,Mollugo verticillata,0.06439074094300136,0.74,1,Mollugo verticillata,104 S,0.8
24,Non-legume forb,Oenothera sp.,0.06439074094300136,0.74,1,Oenothera sp.,104,0.8
24,Non-legume forb,Oenothera sp.,0.06439074094300136,0.74,1,Oenothera sp.,104 S,0.8
24,Non-legume forb,Physalis virginiana,0.06439074094300136,0.74,1,Physalis virginiana,104,0.8
24,Non-legume forb,Physalis virginiana,0.06439074094300136,0.74,1,Physalis virginiana,104 S,0.8
24,Non-legume forb,Polygala polygama,0.06439074094300136,0.74,1,Polygala polygama,104,0.8
24,Non-legume forb,Polygala polygama,0.06439074094300136,0.74,1,Polygala polygama,104 S,0.8
24,Non-legume forb,Polygonum convolvulus,0.06439074094300136,0.74,1,Polygonum convolvulus,104,0.8
24,Non-legume forb,Polygonum convolvulus,0.06439074094300136,0.74,1,Polygonum convolvulus,104 S,0.8
24,Non-legume forb,Rudbeckia hirta,0.06439074094300136,0.74,1,Rudbeckia hirta,104,0.8
24,Non-legume forb,Rudbeckia hirta,0.06439074094300136,0.74,1,Rudbeckia hirta,104 S,0.8
24,Non-legume forb,Rumex acetosella,0.22536759330050474,0.74,3.5,Rumex acetosella,104,0.8
24,Non-legume forb,Rumex acetosella,0.22536759330050474,0.74,3.5,Rumex acetosella,104 S,0.8
24,Non-legume forb,Scutellaria parvula,0.14487916712175303,0.74,2.25,Scutellaria parvula,104,0.8
24,Non-legume forb,Scutellaria parvula,0.14487916712175303,0.74,2.25,Scutellaria parvula,104 S,0.8
24,Non-legume forb,Sisyrinchium campestre,0.06439074094300136,0.74,1,Sisyrinchium campestre,104,0.8
24,Non-legume forb,Sisyrinchium campestre,0.06439074094300136,0.74,1,Sisyrinchium campestre,104 S,0.8
24,Non-legume forb,Solidago nemoralis,0.35414907518650746,0.74,5.5,Solidago nemoralis,104,0.8
24,Non-legume forb,Solidago nemoralis,0.35414907518650746,0.74,5.5,Solidago nemoralis,104 S,0.8
24,Non-legume forb,Tradescantia occidentalis,0.06439074094300136,0.74,1,Tradescantia occidentalis,104,0.8
24,Non-legume forb,Tradescantia occidentalis,0.06439074094300136,0.74,1,Tradescantia occidentalis,104 S,0.8
24,Non-legume forb,Viola pedatifida,0.1609768523575034,0.74,2.5,Viola pedatifida,104,0.8
24,Non-legume forb,Viola pedatifida,0.1609768523575034,0.74,2.5,Viola pedatifida,104 S,0.8
24,Non-legume forb,Viola sagittata,0.29780717686138125,0.74,4.625,Viola sagittata,104,0.8
24,Non-legume forb,Viola sagittata,0.29780717686138125,0.74,4.625,Viola sagittata,104 S,0.8
24,Sedge,Carex pensylvanica,0.20569264465041404,0.74,3.194444444,Carex pensylvanica,104,0.8
24,Sedge,Carex pensylvanica,0.20569264465041404,0.74,3.194444444,Carex pensylvanica,104 S,0.8
24,Sedge,Carex sp.,0.14487916712175303,0.74,2.25,Carex sp.,104,0.8
24,Sedge,Carex sp.,0.14487916712175303,0.74,2.25,Carex sp.,104 S,0.8
24,Sedge,Cyperus sp.,0.11469600730472115,0.74,1.78125,Cyperus sp.,104,0.8
24,Sedge,Cyperus sp.,0.11469600730472115,0.74,1.78125,Cyperus sp.,104 S,0.8
24,Woody,Corylus americana,0.06439074094300136,0.74,1,Corylus americana,104,0.8
24,Woody,Corylus americana,0.06439074094300136,0.74,1,Corylus americana,104 S,0.8
24,Woody,Parthenocissus sp.,0.06439074094300136,0.74,1,Parthenocissus sp.,104,0.8
24,Woody,Parthenocissus sp.,0.06439074094300136,0.74,1,Parthenocissus sp.,104 S,0.8
24,Woody,Prunus serotina,0.06439074094300136,0.74,1,Prunus serotina,104,0.8
24,Woody,Prunus serotina,0.06439074094300136,0.74,1,Prunus serotina,104 S,0.8
24,Woody,Prunus virginiana,0.06439074094300136,0.74,1,Prunus virginiana,104,0.8
24,Woody,Prunus virginiana,0.06439074094300136,0.74,1,Prunus virginiana,104 S,0.8
24,Woody,Quercus ellipsoidalis,0.1851233802111289,0.74,2.875,Quercus ellipsoidalis,104,0.8
24,Woody,Quercus ellipsoidalis,0.1851233802111289,0.74,2.875,Quercus ellipsoidalis,104 S,0.8
24,Woody,Quercus macrocarpa,0.998056484616521,0.74,15.5,Quercus macrocarpa,104,0.8
24,Woody,Quercus macrocarpa,0.998056484616521,0.74,15.5,Quercus macrocarpa,104 S,0.8
24,Woody,Rhus glabra,0.7920061135989167,0.74,12.3,Rhus glabra,104,0.8
24,Woody,Rhus glabra,0.7920061135989167,0.74,12.3,Rhus glabra,104 S,0.8
24,Woody,Rhus radicans,0.5312236127797612,0.74,8.25,Rhus radicans,104,0.8
24,Woody,Rhus radicans,0.5312236127797612,0.74,8.25,Rhus radicans,104 S,0.8
3,Grass,Panicum praecocious,0.05069327926363515,0.77,1,Panicum praecocious,103,0.8
3,Grass,Poa pratensis,0.05069327926363515,0.77,1,Poa pratensis,103,0.8
3,Grass,Stipa spartea,0.05069327926363515,0.77,1,Stipa spartea,103,0.8
3,Grass,Andropogon gerardii,1.275780861637129,0.77,25.16666667,Andropogon gerardii,103,0.8
3,Grass,Schizachyrium scoparium,0.09293767863310001,0.77,1.833333333,Schizachyrium scoparium,103,0.8
3,Grass,Sorghastrum nutans,1.188123732741449,0.77,23.4375,Sorghastrum nutans,103,0.8
3,Legume,Amorpha canescens,0.2957107956876406,0.77,5.833333333,Amorpha canescens,103,0.8
3,Legume,Amphicarpa bracteata,0.07603991889545272,0.77,1.5,Amphicarpa bracteata,103,0.8
3,Non-legume forb,Ambrosia artemisiifolia elatior,0.05069327926363515,0.77,1,Ambrosia artemisiifolia elatior,103,0.8
3,Non-legume forb,Artemisia ludoviciana,0.05069327926363515,0.77,1,Artemisia ludoviciana,103,0.8
3,Non-legume forb,Aster azureus,0.24839706839181225,0.77,4.9,Aster azureus,103,0.8
3,Non-legume forb,Coreopsis palmata,0.41821955392498994,0.77,8.25,Coreopsis palmata,103,0.8
3,Non-legume forb,Helianthemum bicknellii,0.05069327926363515,0.77,1,Helianthemum bicknellii,103,0.8
3,Non-legume forb,Helianthus laetiflorus,0.05069327926363515,0.77,1,Helianthus laetiflorus,103,0.8
3,Non-legume forb,Oxybaphus hirsutus,0.05069327926363515,0.77,1,Oxybaphus hirsutus,103,0.8
3,Non-legume forb,Smilacina stellata,0.05069327926363515,0.77,1,Smilacina stellata,103,0.8
3,Non-legume forb,Solidago juncea,0.05069327926363515,0.77,1,Solidago juncea,103,0.8
3,Non-legume forb,Solidago missouriensis,0.13518207805325816,0.77,2.666666667,Solidago missouriensis,103,0.8
3,Sedge,Carex bicknelli,0.09293767863310001,0.77,1.833333333,Carex bicknelli,103,0.8
3,Sedge,Carex pensylvanica,0.2737437080236298,0.77,5.4,Carex pensylvanica,103,0.8
3,Sedge,Cyperus filiculmis,0.05069327926363515,0.77,1,Cyperus filiculmis,103,0.8
3,Woody,Corylus americana,3.1936765936090143,0.77,63,Corylus americana,103,0.8
3,Woody,Quercus ellipsoidalis,0.41821955392498994,0.77,8.25,Quercus ellipsoidalis,103,0.8
3,Woody,Rhus radicans,0.17742647742272302,0.77,3.5,Rhus radicans,103,0.8
4,Grass,Panicum perlongum,0.0427011907169343,0.74,1,Panicum perlongum,104,0.8
4,Grass,Panicum praecocious,0.06938943491501823,0.74,1.625,Panicum praecocious,104,0.8
4,Grass,Poa pratensis,0.14945416750927004,0.74,3.5,Poa pratensis,104,0.8
4,Grass,Stipa spartea,0.1227659233111861,0.74,2.875,Stipa spartea,104,0.8
4,Grass,Andropogon gerardii,1.131581553998759,0.74,26.5,Andropogon gerardii,104,0.8
4,Grass,Calamovilfa longifolia,0.0427011907169343,0.74,1,Calamovilfa longifolia,104,0.8
4,Grass,Schizachyrium scoparium,0.6618684561124817,0.74,15.5,Schizachyrium scoparium,104,0.8
4,Grass,Sorghastrum nutans,0.5551154793201458,0.74,13,Sorghastrum nutans,104,0.8
4,Legume,Amphicarpa bracteata,0.09607767911310217,0.74,2.25,Amphicarpa bracteata,104,0.8
4,Legume,Lespedeza capitata,0.0427011907169343,0.74,1,Lespedeza capitata,104,0.8
4,Non-legume forb,Ambrosia artemisiifolia elatior,0.0427011907169343,0.74,1,Ambrosia artemisiifolia elatior,104,0.8
4,Non-legume forb,Asclepias ovalifolia,0.0427011907169343,0.74,1,Asclepias ovalifolia,104,0.8
4,Non-legume forb,Asclepias tuberosa,0.35228482341470796,0.74,8.25,Asclepias tuberosa,104,0.8
4,Non-legume forb,Aster azureus,0.14945416750927004,0.74,3.5,Aster azureus,104,0.8
4,Non-legume forb,Helianthemum bicknellii,0.0427011907169343,0.74,1,Helianthemum bicknellii,104,0.8
4,Non-legume forb,Physalis heterophylla,0.0427011907169343,0.74,1,Physalis heterophylla,104,0.8
4,Non-legume forb,Scutellaria parvula,0.0427011907169343,0.74,1,Scutellaria parvula,104,0.8
4,Non-legume forb,Sisyrinchium campestre,0.35228482341470796,0.74,8.25,Sisyrinchium campestre,104,0.8
4,Non-legume forb,Solidago graminifolia,0.0427011907169343,0.74,1,Solidago graminifolia,104,0.8
4,Non-legume forb,Tradescantia occidentalis,0.0427011907169343,0.74,1,Tradescantia occidentalis,104,0.8
4,Sedge,Carex bicknelli,0.0427011907169343,0.74,1,Carex bicknelli,104,0.8
4,Sedge,Cyperus filiculmis,0.06938943491501823,0.74,1.625,Cyperus filiculmis,104,0.8
4,Sedge,Cyperus schweinitzii,0.0427011907169343,0.74,1,Cyperus schweinitzii,104,0.8
4,Woody,Corylus americana,0.35228482341470796,0.74,8.25,Corylus americana,104,0.8
4,Woody,Prunus virginiana,0.0427011907169343,0.74,1,Prunus virginiana,104,0.8
4,Woody,Quercus ellipsoidalis,0.5593855983918393,0.74,13.1,Quercus ellipsoidalis,104,0.8
4,Woody,Quercus macrocarpa,0.14945416750927004,0.74,3.5,Quercus macrocarpa,104,0.8
4,Woody,Rhus glabra,0.31171869223362036,0.74,7.3,Rhus glabra,104,0.8
4,Woody,Rhus radicans,0.14945416750927004,0.74,3.5,Rhus radicans,104,0.8
4,Woody,Rosa carolina,0.0427011907169343,0.74,1,Rosa carolina,104,0.8
5,Grass,Panicum praecocious,0.04572319275767449,0.47,1,Panicum praecocious,105,0.5
5,Grass,Stipa spartea,0.04572319275767449,0.47,1,Stipa spartea,105,0.5
5,Grass,Andropogon gerardii,1.2145223076257288,0.47,26.5625,Andropogon gerardii,105,0.5
5,Grass,Bouteloua hirsuta,0.04572319275767449,0.47,1,Bouteloua hirsuta,105,0.5
5,Grass,Panicum virgatum,0.04572319275767449,0.47,1,Panicum virgatum,105,0.5
5,Grass,Schizachyrium scoparium,1.520296159192677,0.47,33.25,Schizachyrium scoparium,105,0.5
5,Grass,Sorghastrum nutans,0.9411357174430559,0.47,20.58333333,Sorghastrum nutans,105,0.5
5,Legume,Amphicarpa bracteata,0.04572319275767449,0.47,1,Amphicarpa bracteata,105,0.5
5,Legume,Lespedeza capitata,0.04572319275767449,0.47,1,Lespedeza capitata,105,0.5
5,Non-legume forb,Ambrosia artemisiifolia elatior,0.04572319275767449,0.47,1,Ambrosia artemisiifolia elatior,105,0.5
5,Non-legume forb,Asclepias tuberosa,0.16003117465186073,0.47,3.5,Asclepias tuberosa,105,0.5
5,Non-legume forb,Aster azureus,0.3772163402508146,0.47,8.25,Aster azureus,105,0.5
5,Non-legume forb,Comandra umbellata,0.04572319275767449,0.47,1,Comandra umbellata,105,0.5
5,Non-legume forb,Fragaria virginiana,0.04572319275767449,0.47,1,Fragaria virginiana,105,0.5
5,Non-legume forb,Helianthemum bicknellii,0.06477452308861326,0.47,1.416666667,Helianthemum bicknellii,105,0.5
5,Non-legume forb,Helianthus laetiflorus,0.04572319275767449,0.47,1,Helianthus laetiflorus,105,0.5
5,Non-legume forb,Lithospermum canescens,0.04572319275767449,0.47,1,Lithospermum canescens,105,0.5
5,Non-legume forb,Lithospermum caroliniense,0.04572319275767449,0.47,1,Lithospermum caroliniense,105,0.5
5,Non-legume forb,Ranunculus rhomboideus,0.04572319275767449,0.47,1,Ranunculus rhomboideus,105,0.5
5,Non-legume forb,Scutellaria parvula,0.04572319275767449,0.47,1,Scutellaria parvula,105,0.5
5,Non-legume forb,Solidago missouriensis,0.10287718370476762,0.47,2.25,Solidago missouriensis,105,0.5
5,Non-legume forb,Viola pedatifida,0.04572319275767449,0.47,1,Viola pedatifida,105,0.5
5,Sedge,Carex bicknelli,0.04572319275767449,0.47,1,Carex bicknelli,105,0.5
5,Sedge,Carex pensylvanica,0.10287718370476762,0.47,2.25,Carex pensylvanica,105,0.5
5,Sedge,Cyperus filiculmis,0.08382585337382883,0.47,1.833333333,Cyperus filiculmis,105,0.5
5,Woody,Quercus macrocarpa,0.3048212850664044,0.47,6.666666667,Quercus macrocarpa,105,0.5
5,Woody,Rhus radicans,0.16003117465186073,0.47,3.5,Rhus radicans,105,0.5
5,Woody,Rosa carolina,0.16003117465186073,0.47,3.5,Rosa carolina,105,0.5
6,Grass,Panicum oligosanthes,0.04385608882988782,0.64,1,Panicum oligosanthes,106,0.667
6,Grass,Panicum praecocious,0.04385608882988782,0.64,1,Panicum praecocious,106,0.667
6,Grass,Stipa spartea,0.3618127328465745,0.64,8.25,Stipa spartea,106,0.667
6,Grass,Andropogon gerardii,0.19296679085150642,0.64,4.4,Andropogon gerardii,106,0.667
6,Grass,Calamovilfa longifolia,0.6797693768632612,0.64,15.5,Calamovilfa longifolia,106,0.667
6,Grass,Eragrostis spectabilis,0.04385608882988782,0.64,1,Eragrostis spectabilis,106,0.667
6,Grass,Muhlenbergia racemosa,0.3618127328465745,0.64,8.25,Muhlenbergia racemosa,106,0.667
6,Grass,Schizachyrium scoparium,0.04385608882988782,0.64,1,Schizachyrium scoparium,106,0.667
6,Grass,Sorghastrum nutans,0.4385608882988782,0.64,10,Sorghastrum nutans,106,0.667
6,Legume,Amorpha canescens,0.584747850918984,0.64,13.33333333,Amorpha canescens,106,0.667
6,Legume,Amphicarpa bracteata,1.4326322352558556,0.64,32.66666667,Amphicarpa bracteata,106,0.667
6,Legume,Lathyrus venosus,0.0986761998672476,0.64,2.25,Lathyrus venosus,106,0.667
6,Non-legume forb,Ambrosia artemisiifolia elatior,0.0986761998672476,0.64,2.25,Ambrosia artemisiifolia elatior,106,0.667
6,Non-legume forb,Artemisia ludoviciana,0.04385608882988782,0.64,1,Artemisia ludoviciana,106,0.667
6,Non-legume forb,Asclepias tuberosa,0.04385608882988782,0.64,1,Asclepias tuberosa,106,0.667
6,Non-legume forb,Aster azureus,0.0986761998672476,0.64,2.25,Aster azureus,106,0.667
6,Non-legume forb,Aster ericoides,0.04385608882988782,0.64,1,Aster ericoides,106,0.667
6,Non-legume forb,Comandra umbellata,0.0986761998672476,0.64,2.25,Comandra umbellata,106,0.667
6,Non-legume forb,Coreopsis palmata,0.15349631090460736,0.64,3.5,Coreopsis palmata,106,0.667
6,Non-legume forb,Fragaria virginiana,0.04385608882988782,0.64,1,Fragaria virginiana,106,0.667
6,Non-legume forb,Helianthus laetiflorus,0.25582718482639355,0.64,5.833333333,Helianthus laetiflorus,106,0.667
6,Non-legume forb,Polygala polygama,0.04385608882988782,0.64,1,Polygala polygama,106,0.667
6,Non-legume forb,Scutellaria parvula,0.04385608882988782,0.64,1,Scutellaria parvula,106,0.667
6,Non-legume forb,Smilacina stellata,0.04385608882988782,0.64,1,Smilacina stellata,106,0.667
6,Non-legume forb,Solidago graminifolia,0.0712661443485677,0.64,1.625,Solidago graminifolia,106,0.667
6,Non-legume forb,Solidago missouriensis,0.25582718482639355,0.64,5.833333333,Solidago missouriensis,106,0.667
6,Non-legume forb,Solidago nemoralis,0.04385608882988782,0.64,1,Solidago nemoralis,106,0.667
6,Non-legume forb,Viola pedatifida,0.04385608882988782,0.64,1,Viola pedatifida,106,0.667
6,Sedge,Carex pensylvanica,0.7267580434040608,0.64,16.57142857,Carex pensylvanica,106,0.667
6,Sedge,Carex sp.,1.0233087392178621,0.64,23.33333333,Carex sp.,106,0.667
6,Woody,Ilex verticillata,0.04385608882988782,0.64,1,Ilex verticillata,106,0.667
6,Woody,Quercus ellipsoidalis,0.04385608882988782,0.64,1,Quercus ellipsoidalis,106,0.667
6,Woody,Quercus macrocarpa,0.04385608882988782,0.64,1,Quercus macrocarpa,106,0.667
6,Woody,Rhus radicans,0.0986761998672476,0.64,2.25,Rhus radicans,106,0.667
6,Woody,Rosa arkansana,0.04385608882988782,0.64,1,Rosa arkansana,106,0.667
7,Grass,Panicum oligosanthes,0.04090528274748777,0.32,1,Panicum oligosanthes,107,0.333
7,Grass,Panicum praecocious,0.04090528274748777,0.32,1,Panicum praecocious,107,0.333
7,Grass,Stipa spartea,0.04090528274748777,0.32,1,Stipa spartea,107,0.333
7,Grass,Andropogon gerardii,0.09203688618184748,0.32,2.25,Andropogon gerardii,107,0.333
7,Grass,Muhlenbergia racemosa,0.04090528274748777,0.32,1,Muhlenbergia racemosa,107,0.333
7,Grass,Sorghastrum nutans,0.6340318825860604,0.32,15.5,Sorghastrum nutans,107,0.333
7,Legume,Amorpha canescens,0.04090528274748777,0.32,1,Amorpha canescens,107,0.333
7,Legume,Amphicarpa bracteata,0.48268233642035563,0.32,11.8,Amphicarpa bracteata,107,0.333
7,Legume,Lathyrus venosus,0.06647108446466762,0.32,1.625,Lathyrus venosus,107,0.333
7,Non-legume forb,Ambrosia artemisiifolia elatior,0.04090528274748777,0.32,1,Ambrosia artemisiifolia elatior,107,0.333
7,Non-legume forb,Anemone virginiana,0.04090528274748777,0.32,1,Anemone virginiana,107,0.333
7,Non-legume forb,Artemisia ludoviciana,0.04090528274748777,0.32,1,Artemisia ludoviciana,107,0.333
7,Non-legume forb,Aster azureus,0.04090528274748777,0.32,1,Aster azureus,107,0.333
7,Non-legume forb,Aster ericoides,0.14316848961620718,0.32,3.5,Aster ericoides,107,0.333
7,Non-legume forb,Comandra umbellata,0.09203688618184748,0.32,2.25,Comandra umbellata,107,0.333
7,Non-legume forb,Coreopsis palmata,0.04090528274748777,0.32,1,Coreopsis palmata,107,0.333
7,Non-legume forb,Galium boreale,0.621760297761814,0.32,15.2,Galium boreale,107,0.333
7,Non-legume forb,Lithospermum canescens,0.04090528274748777,0.32,1,Lithospermum canescens,107,0.333
7,Non-legume forb,Lithospermum caroliniense,0.04090528274748777,0.32,1,Lithospermum caroliniense,107,0.333
7,Non-legume forb,Maianthemum canadense,0.04090528274748777,0.32,1,Maianthemum canadense,107,0.333
7,Non-legume forb,Ranunculus rhomboideus,0.04090528274748777,0.32,1,Ranunculus rhomboideus,107,0.333
7,Non-legume forb,Smilacina stellata,0.07499301835675913,0.32,1.833333333,Smilacina stellata,107,0.333
7,Non-legume forb,Solidago canadensis,0.04090528274748777,0.32,1,Solidago canadensis,107,0.333
7,Non-legume forb,Viola pedatifida,0.04090528274748777,0.32,1,Viola pedatifida,107,0.333
7,Sedge,Carex bicknelli,0.15680358385173468,0.32,3.833333333,Carex bicknelli,107,0.333
7,Sedge,Carex pensylvanica,0.17896061202025895,0.32,4.375,Carex pensylvanica,107,0.333
7,Vine,Parthenocissus quinquefolia,0.04090528274748777,0.32,1,Parthenocissus quinquefolia,107,0.333
7,Woody,Celastrus scandens,0.04090528274748777,0.32,1,Celastrus scandens,107,0.333
7,Woody,Corylus americana,1.4287630903099728,0.32,34.92857143,Corylus americana,107,0.333
7,Woody,Prunus virginiana,0.04090528274748777,0.32,1,Prunus virginiana,107,0.333
7,Woody,Quercus ellipsoidalis,0.6340318825860604,0.32,15.5,Quercus ellipsoidalis,107,0.333
7,Woody,Rhus glabra,0.8308885558083453,0.32,20.3125,Rhus glabra,107,0.333
7,Woody,Rhus radicans,0.04090528274748777,0.32,1,Rhus radicans,107,0.333
7,Woody,Rosa arkansana,0.04090528274748777,0.32,1,Rosa arkansana,107,0.333
7,Woody,Vaccinium angustifolium,0.14316848961620718,0.32,3.5,Vaccinium angustifolium,107,0.333
8,Grass,Agropyron repens,0.04353709852282077,0.34,1,Agropyron repens,108,0.333
8,Grass,Bromus ciliatus,0.04353709852282077,0.34,1,Bromus ciliatus,108,0.333
8,Grass,Elymus canadensis,0.15237984482987268,0.34,3.5,Elymus canadensis,108,0.333
8,Grass,Panicum oligosanthes,0.04353709852282077,0.34,1,Panicum oligosanthes,108,0.333
8,Grass,Poa pratensis,0.10884274630705192,0.34,2.5,Poa pratensis,108,0.333
8,Grass,Stipa spartea,0.04353709852282077,0.34,1,Stipa spartea,108,0.333
8,Grass,Andropogon gerardii,0.04353709852282077,0.34,1,Andropogon gerardii,108,0.333
8,Grass,Muhlenbergia racemosa,0.07981801394399236,0.34,1.833333333,Muhlenbergia racemosa,108,0.333
8,Grass,Schizachyrium scoparium,0.04353709852282077,0.34,1,Schizachyrium scoparium,108,0.333
