sample_id,species,functional_group,photosynthetic_pathway,site,batch,replicate_number_root,replicate_number_position,staining_success,hyphopodia,intrhyphae,arbuscule,coil,vesicle,spore,total,fire_frequency,light_uptake_herb,soil_inorganic_nitrogen,percent_cover,relative_percent.cover
944,Amphicarpa bracteata,legume,C3,301,1,5,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0,0.01545833,0.003482587,12.5909091,
945,Amphicarpa bracteata,legume,C3,301,1,5,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0,0.01545833,0.003482587,12.5909091,
946,Amphicarpa bracteata,legume,C3,301,1,5,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0,0.01545833,0.003482587,12.5909091,
947,Amphicarpa bracteata,legume,C3,301,1,5,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0,0.01545833,0.003482587,12.5909091,
948,Amphicarpa bracteata,legume,C3,301,1,5,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0,0.01545833,0.003482587,12.5909091,
949,Amphicarpa bracteata,legume,C3,301,1,5,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0,0.01545833,0.003482587,12.5909091,
950,Amphicarpa bracteata,legume,C3,301,1,5,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0,0.01545833,0.003482587,12.5909091,
951,Amphicarpa bracteata,legume,C3,301,1,6,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0,0.01545833,0.003482587,12.5909091,
952,Amphicarpa bracteata,legume,C3,301,1,6,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0,0.01545833,0.003482587,12.5909091,
953,Amphicarpa bracteata,legume,C3,301,1,6,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0,0.01545833,0.003482587,12.5909091,
954,Amphicarpa bracteata,legume,C3,301,1,6,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0,0.01545833,0.003482587,12.5909091,
955,Amphicarpa bracteata,legume,C3,301,1,6,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0,0.01545833,0.003482587,12.5909091,
956,Amphicarpa bracteata,legume,C3,301,1,6,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0,0.01545833,0.003482587,12.5909091,
957,Amphicarpa bracteata,legume,C3,301,1,6,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0,0.01545833,0.003482587,12.5909091,
958,Amphicarpa bracteata,legume,C3,301,1,6,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0,0.01545833,0.003482587,12.5909091,
959,Amphicarpa bracteata,legume,C3,301,1,6,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0,0.01545833,0.003482587,12.5909091,
960,Amphicarpa bracteata,legume,C3,301,1,6,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0,0.01545833,0.003482587,12.5909091,
961,Amphicarpa bracteata,legume,C3,301,1,7,1,Y,1,1,0,0,0,0,2,0,0.01545833,0.003482587,12.5909091,
962,Amphicarpa bracteata,legume,C3,301,1,7,2,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
963,Amphicarpa bracteata,legume,C3,301,1,7,3,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
964,Amphicarpa bracteata,legume,C3,301,1,7,4,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
965,Amphicarpa bracteata,legume,C3,301,1,7,5,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
966,Amphicarpa bracteata,legume,C3,301,1,7,0,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
967,Amphicarpa bracteata,legume,C3,301,1,7,7,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
968,Amphicarpa bracteata,legume,C3,301,1,7,8,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
969,Amphicarpa bracteata,legume,C3,301,1,7,9,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
970,Amphicarpa bracteata,legume,C3,301,1,7,10,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
971,Amphicarpa bracteata,legume,C3,301,1,8,1,Y,0,0,1,0,0,0,1,0,0.01545833,0.003482587,12.5909091,
972,Amphicarpa bracteata,legume,C3,301,1,8,2,Y,0,0,1,0,0,0,1,0,0.01545833,0.003482587,12.5909091,
973,Amphicarpa bracteata,legume,C3,301,1,8,3,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
974,Amphicarpa bracteata,legume,C3,301,1,8,4,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
975,Amphicarpa bracteata,legume,C3,301,1,8,5,Y,0,0,1,0,0,0,1,0,0.01545833,0.003482587,12.5909091,
976,Amphicarpa bracteata,legume,C3,301,1,8,6,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
977,Amphicarpa bracteata,legume,C3,301,1,8,7,Y,0,0,1,0,0,0,1,0,0.01545833,0.003482587,12.5909091,
978,Amphicarpa bracteata,legume,C3,301,1,8,8,Y,0,0,1,0,0,0,1,0,0.01545833,0.003482587,12.5909091,
979,Amphicarpa bracteata,legume,C3,301,1,8,9,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
980,Amphicarpa bracteata,legume,C3,301,1,8,10,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
981,Amphicarpa bracteata,legume,C3,301,1,9,1,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
982,Amphicarpa bracteata,legume,C3,301,1,9,2,Y,0,0,1,0,0,0,1,0,0.01545833,0.003482587,12.5909091,
983,Amphicarpa bracteata,legume,C3,301,1,9,3,Y,0,0,1,0,0,0,1,0,0.01545833,0.003482587,12.5909091,
984,Amphicarpa bracteata,legume,C3,301,1,9,4,Y,0,0,1,0,0,0,1,0,0.01545833,0.003482587,12.5909091,
985,Amphicarpa bracteata,legume,C3,301,1,9,5,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
986,Amphicarpa bracteata,legume,C3,301,1,9,6,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
987,Amphicarpa bracteata,legume,C3,301,1,9,7,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
988,Amphicarpa bracteata,legume,C3,301,1,9,8,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
989,Amphicarpa bracteata,legume,C3,301,1,9,9,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
990,Amphicarpa bracteata,legume,C3,301,1,9,10,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
991,Amphicarpa bracteata,legume,C3,301,1,10,1,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
992,Amphicarpa bracteata,legume,C3,301,1,10,2,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
993,Amphicarpa bracteata,legume,C3,301,1,10,3,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
994,Amphicarpa bracteata,legume,C3,301,1,10,4,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
995,Amphicarpa bracteata,legume,C3,301,1,10,5,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
996,Amphicarpa bracteata,legume,C3,301,1,10,6,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
997,Amphicarpa bracteata,legume,C3,301,1,10,7,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
998,Amphicarpa bracteata,legume,C3,301,1,10,8,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
999,Amphicarpa bracteata,legume,C3,301,1,10,9,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
1000,Amphicarpa bracteata,legume,C3,301,1,10,10,Y,0,0,0,0,0,0,0,0,0.01545833,0.003482587,12.5909091,
1701,Andropogon gerardii,grass,C4,104,3,1,1,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1702,Andropogon gerardii,grass,C4,104,3,1,2,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1703,Andropogon gerardii,grass,C4,104,3,1,3,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1704,Andropogon gerardii,grass,C4,104,3,1,4,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1705,Andropogon gerardii,grass,C4,104,3,1,5,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1706,Andropogon gerardii,grass,C4,104,3,1,6,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1707,Andropogon gerardii,grass,C4,104,3,1,7,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1708,Andropogon gerardii,grass,C4,104,3,1,8,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1709,Andropogon gerardii,grass,C4,104,3,1,9,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1710,Andropogon gerardii,grass,C4,104,3,1,10,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1711,Andropogon gerardii,grass,C4,104,3,2,1,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1712,Andropogon gerardii,grass,C4,104,3,2,2,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1713,Andropogon gerardii,grass,C4,104,3,2,3,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1714,Andropogon gerardii,grass,C4,104,3,2,4,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1715,Andropogon gerardii,grass,C4,104,3,2,5,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1716,Andropogon gerardii,grass,C4,104,3,2,6,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1717,Andropogon gerardii,grass,C4,104,3,2,7,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1718,Andropogon gerardii,grass,C4,104,3,2,8,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1719,Andropogon gerardii,grass,C4,104,3,2,9,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1720,Andropogon gerardii,grass,C4,104,3,2,10,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1721,Andropogon gerardii,grass,C4,104,3,3,1,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1722,Andropogon gerardii,grass,C4,104,3,3,2,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1723,Andropogon gerardii,grass,C4,104,3,3,3,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1724,Andropogon gerardii,grass,C4,104,3,3,4,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1725,Andropogon gerardii,grass,C4,104,3,3,5,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1726,Andropogon gerardii,grass,C4,104,3,3,6,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1727,Andropogon gerardii,grass,C4,104,3,3,7,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1728,Andropogon gerardii,grass,C4,104,3,3,8,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1729,Andropogon gerardii,grass,C4,104,3,3,9,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1730,Andropogon gerardii,grass,C4,104,3,3,10,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1731,Andropogon gerardii,grass,C4,104,3,4,1,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1732,Andropogon gerardii,grass,C4,104,3,4,2,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1733,Andropogon gerardii,grass,C4,104,3,4,3,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1734,Andropogon gerardii,grass,C4,104,3,4,4,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1735,Andropogon gerardii,grass,C4,104,3,4,5,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1736,Andropogon gerardii,grass,C4,104,3,4,6,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1737,Andropogon gerardii,grass,C4,104,3,4,7,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1738,Andropogon gerardii,grass,C4,104,3,4,8,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1739,Andropogon gerardii,grass,C4,104,3,4,9,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1740,Andropogon gerardii,grass,C4,104,3,4,10,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1741,Andropogon gerardii,grass,C4,104,3,5,1,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1742,Andropogon gerardii,grass,C4,104,3,5,2,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1743,Andropogon gerardii,grass,C4,104,3,5,3,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1744,Andropogon gerardii,grass,C4,104,3,5,4,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1745,Andropogon gerardii,grass,C4,104,3,5,5,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1746,Andropogon gerardii,grass,C4,104,3,5,6,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1747,Andropogon gerardii,grass,C4,104,3,5,7,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1748,Andropogon gerardii,grass,C4,104,3,5,8,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1749,Andropogon gerardii,grass,C4,104,3,5,9,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1750,Andropogon gerardii,grass,C4,104,3,6,10,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1751,Andropogon gerardii,grass,C4,104,3,6,1,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1752,Andropogon gerardii,grass,C4,104,3,6,2,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1753,Andropogon gerardii,grass,C4,104,3,6,3,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1754,Andropogon gerardii,grass,C4,104,3,6,4,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1755,Andropogon gerardii,grass,C4,104,3,6,5,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1756,Andropogon gerardii,grass,C4,104,3,6,6,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1757,Andropogon gerardii,grass,C4,104,3,6,7,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1758,Andropogon gerardii,grass,C4,104,3,6,8,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1759,Andropogon gerardii,grass,C4,104,3,6,9,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1760,Andropogon gerardii,grass,C4,104,3,6,10,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1761,Andropogon gerardii,grass,C4,104,3,7,1,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1762,Andropogon gerardii,grass,C4,104,3,7,2,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1763,Andropogon gerardii,grass,C4,104,3,7,3,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1764,Andropogon gerardii,grass,C4,104,3,7,4,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1765,Andropogon gerardii,grass,C4,104,3,7,5,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1766,Andropogon gerardii,grass,C4,104,3,7,6,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1767,Andropogon gerardii,grass,C4,104,3,7,7,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1768,Andropogon gerardii,grass,C4,104,3,7,8,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1769,Andropogon gerardii,grass,C4,104,3,7,9,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1770,Andropogon gerardii,grass,C4,104,3,7,10,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1771,Andropogon gerardii,grass,C4,104,3,8,1,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1772,Andropogon gerardii,grass,C4,104,3,8,2,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1773,Andropogon gerardii,grass,C4,104,3,8,3,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1774,Andropogon gerardii,grass,C4,104,3,8,4,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1775,Andropogon gerardii,grass,C4,104,3,8,5,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1776,Andropogon gerardii,grass,C4,104,3,8,6,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1777,Andropogon gerardii,grass,C4,104,3,8,7,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1778,Andropogon gerardii,grass,C4,104,3,8,8,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1779,Andropogon gerardii,grass,C4,104,3,8,9,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1780,Andropogon gerardii,grass,C4,104,3,8,10,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1781,Andropogon gerardii,grass,C4,104,3,9,1,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1782,Andropogon gerardii,grass,C4,104,3,9,2,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1783,Andropogon gerardii,grass,C4,104,3,9,3,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1784,Andropogon gerardii,grass,C4,104,3,9,4,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1785,Andropogon gerardii,grass,C4,104,3,9,5,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1786,Andropogon gerardii,grass,C4,104,3,9,6,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1787,Andropogon gerardii,grass,C4,104,3,9,7,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1788,Andropogon gerardii,grass,C4,104,3,9,8,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1789,Andropogon gerardii,grass,C4,104,3,9,9,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1790,Andropogon gerardii,grass,C4,104,3,9,10,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1791,Andropogon gerardii,grass,C4,104,3,10,1,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1792,Andropogon gerardii,grass,C4,104,3,10,2,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1793,Andropogon gerardii,grass,C4,104,3,10,3,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1794,Andropogon gerardii,grass,C4,104,3,10,4,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1795,Andropogon gerardii,grass,C4,104,3,10,5,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1796,Andropogon gerardii,grass,C4,104,3,10,6,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1797,Andropogon gerardii,grass,C4,104,3,10,7,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1798,Andropogon gerardii,grass,C4,104,3,10,8,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1799,Andropogon gerardii,grass,C4,104,3,10,9,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
1800,Andropogon gerardii,grass,C4,104,3,10,10,N (undercleared),NA,NA,NA,NA,NA,NA,0,0.8,0.3644375,0.001395685667,19.1785714,
3001,Andropogon gerardii,grass,C4,105,2,1,1,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3002,Andropogon gerardii,grass,C4,105,2,1,2,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3003,Andropogon gerardii,grass,C4,105,2,1,3,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3004,Andropogon gerardii,grass,C4,105,2,1,4,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3005,Andropogon gerardii,grass,C4,105,2,1,5,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3006,Andropogon gerardii,grass,C4,105,2,1,6,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3007,Andropogon gerardii,grass,C4,105,2,1,7,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3008,Andropogon gerardii,grass,C4,105,2,1,8,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3009,Andropogon gerardii,grass,C4,105,2,1,9,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3010,Andropogon gerardii,grass,C4,105,2,1,10,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3011,Andropogon gerardii,grass,C4,105,2,2,1,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3012,Andropogon gerardii,grass,C4,105,2,2,2,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3013,Andropogon gerardii,grass,C4,105,2,2,3,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3014,Andropogon gerardii,grass,C4,105,2,2,4,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3015,Andropogon gerardii,grass,C4,105,2,2,5,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3016,Andropogon gerardii,grass,C4,105,2,2,6,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3017,Andropogon gerardii,grass,C4,105,2,2,7,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3018,Andropogon gerardii,grass,C4,105,2,2,8,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3019,Andropogon gerardii,grass,C4,105,2,2,9,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3020,Andropogon gerardii,grass,C4,105,2,2,10,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3021,Andropogon gerardii,grass,C4,105,2,3,1,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3022,Andropogon gerardii,grass,C4,105,2,3,2,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3023,Andropogon gerardii,grass,C4,105,2,3,3,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3024,Andropogon gerardii,grass,C4,105,2,3,4,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3025,Andropogon gerardii,grass,C4,105,2,3,5,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3026,Andropogon gerardii,grass,C4,105,2,3,6,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3027,Andropogon gerardii,grass,C4,105,2,3,7,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3028,Andropogon gerardii,grass,C4,105,2,3,8,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
3029,Andropogon gerardii,grass,C4,105,2,3,9,N (stripped),NA,NA,NA,NA,NA,NA,0,0.5,0.43983333,0.021831323,14.5,
