,Year,Plot,Realfire,Firelevel,Lifeform,Combforms,GenusSpecies,MeanPctCover
1016,1995,7,0.32,2,Non-legume forb,Non-legume forb_C3,Solidago canadensis,2.25
1017,1995,7,0.32,2,Non-legume forb,Non-legume forb_C3,Solidago gigantea,1
1018,1995,7,0.32,2,Non-legume forb,Non-legume forb_C3,Solidago missouriensis,1
1019,1995,7,0.32,2,Non-legume forb,Non-legume forb_C3,Solidago nemoralis,1
1020,1995,7,0.32,2,Non-legume forb,Non-legume forb_C3,Solidago rigida,3.5
1021,1995,7,0.32,2,Non-legume forb,Non-legume forb_C3,Solidago speciosa,7.5
1022,1995,7,0.32,2,Non-legume forb,Non-legume forb_C3,Taraxacum sp.,2.25
1023,1995,7,0.32,2,Non-legume forb,Non-legume forb_C3,Viola pedatifida,1
1024,1995,7,0.32,2,Sedge,Sedge_C3,Carex pensylvanica,10.30952381
1025,1995,7,0.32,2,Sedge,Sedge_C3,Carex sp.,6.40625
1026,1995,7,0.32,2,Woody,Woody_C3,Acer rubrum,1
1027,1995,7,0.32,2,Woody,Woody_C3,Amelanchier sp.,1.5
1028,1995,7,0.32,2,Woody,Woody_C3,Ceanothus americanus,9.5
1029,1995,7,0.32,2,Woody,Woody_C3,Celastrus scandens,15.5
1030,1995,7,0.32,2,Woody,Woody_C3,Cornus racemosa,2.25
1031,1995,7,0.32,2,Woody,Woody_C3,Corylus americana,41.42857143
1032,1995,7,0.32,2,Woody,Woody_C3,Parthenocissus sp.,4.277777778
1033,1995,7,0.32,2,Woody,Woody_C3,Prunus serotina,1.833333333
1034,1995,7,0.32,2,Woody,Woody_C3,Prunus virginiana,9.5
1035,1995,7,0.32,2,Woody,Woody_C3,Quercus ellipsoidalis,4.277777778
1036,1995,7,0.32,2,Woody,Woody_C3,Rhus glabra,27.1875
1037,1995,7,0.32,2,Woody,Woody_C3,Rhus radicans,3.4375
1038,1995,7,0.32,2,Woody,Woody_C3,Rosa arkansana,20.75
1039,1995,7,0.32,2,Woody,Woody_C3,Rubus sp.,9.5
1040,1995,7,0.32,2,Woody,Woody_C3,Vaccinium angustifolium,1
1041,1995,8,0.34,2,Grass,Grass_C3,Elymus canadensis,3.5
1042,1995,8,0.34,2,Grass,Grass_C3,Panicum oligosanthes,1
1043,1995,8,0.34,2,Grass,Grass_C3,Panicum praecocious,1
1044,1995,8,0.34,2,Grass,Grass_C3,Poa pratensis,1
1045,1995,8,0.34,2,Grass,Grass_C4,Andropogon gerardii,10.66666667
1046,1995,8,0.34,2,Grass,Grass_C4,Setaria glauca,1
1047,1995,8,0.34,2,Grass,Grass_C4,Sorghastrum nutans,2.5
1048,1995,8,0.34,2,Legume,Legume_C3,Amorpha canescens,5.833333333
1049,1995,8,0.34,2,Legume,Legume_C3,Amphicarpa bracteata,26.45652174
1050,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Ambrosia coronopifolia,1
1051,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Arenaria lateriflora,1
1052,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Artemisia ludoviciana,2.5
1053,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Asclepias ovalifolia,1
1054,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Asclepias syriaca,3.5
1055,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Aster azureus,2.428571429
1056,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Comandra umbellata,2.25
1057,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Coreopsis palmata,4.142857143
1058,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Fragaria virginiana,1.833333333
1059,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Galium boreale,1
1060,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Helianthemum bicknellii,1
1061,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Helianthus laetiflorus,1.625
1062,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Lithospermum caroliniense,2.25
1063,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Maianthemum canadense,1
1064,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Polygonatum biflorum,1
1065,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Ranunculus rhomboideus,1
1066,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Scutellaria parvula,2.25
1067,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Smilacina stellata,1
1068,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Smilax herbacea,3.5
1069,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Solidago gigantea,9.5
1070,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Solidago graminifolia,3.5
1071,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Solidago nemoralis,1
1072,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Solidago rigida,1.833333333
1073,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Solidago speciosa,3.5
1074,1995,8,0.34,2,Non-legume forb,Non-legume forb_C3,Viola pedatifida,1
1075,1995,8,0.34,2,Sedge,Sedge_C3,Carex pensylvanica,5.236842105
1076,1995,8,0.34,2,Sedge,Sedge_C3,Carex sp.,1.909090909
1077,1995,8,0.34,2,Woody,Woody_C3,Celastrus scandens,2.25
1078,1995,8,0.34,2,Woody,Woody_C3,Corylus americana,48.86111111
1079,1995,8,0.34,2,Woody,Woody_C3,Parthenocissus sp.,6.2
1080,1995,8,0.34,2,Woody,Woody_C3,Populus grandidentata,2.666666667
1081,1995,8,0.34,2,Woody,Woody_C3,Prunus virginiana,11.5
1082,1995,8,0.34,2,Woody,Woody_C3,Quercus ellipsoidalis,19.80769231
1083,1995,8,0.34,2,Woody,Woody_C3,Quercus macrocarpa,8.555555556
1084,1995,8,0.34,2,Woody,Woody_C3,Rhus glabra,21.63888889
1085,1995,8,0.34,2,Woody,Woody_C3,Rhus radicans,11.85
1086,1995,8,0.34,2,Woody,Woody_C3,Rosa arkansana,9.5
1087,1995,8,0.34,2,Woody,Woody_C3,Rubus sp.,9.5
1088,1995,8,0.34,2,Woody,Woody_C3,Salix sp.,15.5
1089,1995,8,0.34,2,Woody,Woody_C3,Vaccinium angustifolium,3.5
1090,1995,9,0,0,Grass,Grass_C3,Agropyron repens,1
1091,1995,9,0,0,Grass,Grass_C3,Agrostis scabra,1
1092,1995,9,0,0,Grass,Grass_C3,Danthonia spicata,1
1093,1995,9,0,0,Grass,Grass_C3,Panicum oligosanthes,1
1094,1995,9,0,0,Grass,Grass_C3,Poa pratensis,6.642857143
1095,1995,9,0,0,Grass,Grass_C4,Setaria glauca,1
1096,1995,9,0,0,Grass,Grass_C4,Sorghastrum nutans,15.5
1097,1995,9,0,0,Legume,Legume_C3,Amorpha canescens,3.5
1098,1995,9,0,0,Legume,Legume_C3,Amphicarpa bracteata,5.409090909
1099,1995,9,0,0,Non-legume forb,Non-legume forb_C3,Arenaria lateriflora,1.5
1100,1995,9,0,0,Non-legume forb,Non-legume forb_C3,Asclepias ovalifolia,1
1101,1995,9,0,0,Non-legume forb,Non-legume forb_C3,Conyza canadensis,1
1102,1995,9,0,0,Non-legume forb,Non-legume forb_C3,Fragaria virginiana,3.5
1103,1995,9,0,0,Non-legume forb,Non-legume forb_C3,Galium boreale,1
1104,1995,9,0,0,Non-legume forb,Non-legume forb_C3,Galium triflorum,1
1105,1995,9,0,0,Non-legume forb,Non-legume forb_C3,Hackelia americana,1
1106,1995,9,0,0,Non-legume forb,Non-legume forb_C3,Lithospermum caroliniense,1
1107,1995,9,0,0,Non-legume forb,Non-legume forb_C3,Lychnis alba,1
1108,1995,9,0,0,Non-legume forb,Non-legume forb_C3,Lycopodium complanatum,15.5
1109,1995,9,0,0,Non-legume forb,Non-legume forb_C3,Maianthemum canadense,3.5
1110,1995,9,0,0,Non-legume forb,Non-legume forb_C3,Polygonatum biflorum,1
1111,1995,9,0,0,Non-legume forb,Non-legume forb_C3,Ranunculus rhomboideus,1
1112,1995,9,0,0,Non-legume forb,Non-legume forb_C3,Rumex acetosella,1
1113,1995,9,0,0,Non-legume forb,Non-legume forb_C3,Scutellaria parvula,1
1114,1995,9,0,0,Non-legume forb,Non-legume forb_C3,Solidago canadensis,3.5
1115,1995,9,0,0,Non-legume forb,Non-legume forb_C3,Taraxacum sp.,1
1116,1995,9,0,0,Non-legume forb,Non-legume forb_C3,Viola pedatifida,1
1117,1995,9,0,0,Sedge,Sedge_C3,Carex pensylvanica,9.131578947
1118,1995,9,0,0,Sedge,Sedge_C3,Carex sp.,1.625
1119,1995,9,0,0,Woody,Woody_C3,Acer rubrum,1.833333333
1120,1995,9,0,0,Woody,Woody_C3,Amelanchier sp.,2.25
1121,1995,9,0,0,Woody,Woody_C3,Celastrus scandens,1
1122,1995,9,0,0,Woody,Woody_C3,Corylus americana,48.09090909
1123,1995,9,0,0,Woody,Woody_C3,Juniperus communis,38
1124,1995,9,0,0,Woody,Woody_C3,Parthenocissus sp.,4.545454545
1125,1995,9,0,0,Woody,Woody_C3,Prunus pensylvanica,2.25
1126,1995,9,0,0,Woody,Woody_C3,Prunus serotina,2.25
1127,1995,9,0,0,Woody,Woody_C3,Prunus virginiana,2.25
1128,1995,9,0,0,Woody,Woody_C3,Quercus ellipsoidalis,5.857142857
1129,1995,9,0,0,Woody,Woody_C3,Quercus macrocarpa,7.8
1130,1995,9,0,0,Woody,Woody_C3,Rhus glabra,3.5
1131,1995,9,0,0,Woody,Woody_C3,Rhus radicans,2.666666667
1132,1995,9,0,0,Woody,Woody_C3,Rubus sp.,8.285714286
1133,1995,9,0,0,Woody,Woody_C3,Vaccinium angustifolium,9.5
1134,1995,9,0,0,Woody,Woody_C3,Vitis riparia,1
1135,1995,10,0,0,Grass,Grass_C3,Danthonia spicata,1
1136,1995,10,0,0,Grass,Grass_C3,Panicum oligosanthes,1
1137,1995,10,0,0,Grass,Grass_C3,Poa pratensis,1
1138,1995,10,0,0,Grass,Grass_C4,Setaria glauca,15.5
1139,1995,10,0,0,Grass,Grass_C4,Sorghastrum nutans,1
1140,1995,10,0,0,Legume,Legume_C3,Amphicarpa bracteata,20.125
1141,1995,10,0,0,Non-legume forb,Non-legume forb_C3,Ambrosia coronopifolia,1
1142,1995,10,0,0,Non-legume forb,Non-legume forb_C3,Apocynum cannabinum,3.5
1143,1995,10,0,0,Non-legume forb,Non-legume forb_C3,Arenaria lateriflora,1.3125
1144,1995,10,0,0,Non-legume forb,Non-legume forb_C3,Asclepias syriaca,3.5
1145,1995,10,0,0,Non-legume forb,Non-legume forb_C3,Chenopodium sp.,1
1146,1995,10,0,0,Non-legume forb,Non-legume forb_C3,Galium boreale,3.5
1147,1995,10,0,0,Non-legume forb,Non-legume forb_C3,Lithospermum caroliniense,15.5
1148,1995,10,0,0,Non-legume forb,Non-legume forb_C3,Polygonatum biflorum,1.833333333
1149,1995,10,0,0,Non-legume forb,Non-legume forb_C3,Pyrola sp.,1
1150,1995,10,0,0,Non-legume forb,Non-legume forb_C3,Trientalis borealis,4.6875
1151,1995,10,0,0,Sedge,Sedge_C3,Carex pensylvanica,12.4375
1152,1995,10,0,0,Sedge,Sedge_C3,Carex sp.,3.5
1153,1995,10,0,0,Woody,Woody_C3,Acer rubrum,1
1154,1995,10,0,0,Woody,Woody_C3,Amelanchier sp.,1.714285714
1155,1995,10,0,0,Woody,Woody_C3,Cornus racemosa,2.25
1156,1995,10,0,0,Woody,Woody_C3,Corylus americana,19.97222222
1157,1995,10,0,0,Woody,Woody_C3,Ilex verticillata,1
1158,1995,10,0,0,Woody,Woody_C3,Parthenocissus sp.,3.1875
1159,1995,10,0,0,Woody,Woody_C3,Prunus serotina,1.555555556
1160,1995,10,0,0,Woody,Woody_C3,Prunus virginiana,1.714285714
1161,1995,10,0,0,Woody,Woody_C3,Quercus ellipsoidalis,7.96875
1162,1995,10,0,0,Woody,Woody_C3,Quercus macrocarpa,2.25
1163,1995,10,0,0,Woody,Woody_C3,Rhamnus frangula,3.5
1164,1995,10,0,0,Woody,Woody_C3,Rhus radicans,1.357142857
1165,1995,10,0,0,Woody,Woody_C3,Rosa arkansana,3.5
1166,1995,10,0,0,Woody,Woody_C3,Rubus flagellaris,3.5
1167,1995,10,0,0,Woody,Woody_C3,Rubus sp.,6.5
1168,1995,10,0,0,Woody,Woody_C3,Vaccinium angustifolium,15.5
1169,1995,10,0,0,Woody,Woody_C3,Vitis riparia,5.833333333
1170,1995,11,0.11,1,Grass,Grass_C3,Panicum oligosanthes,1
1171,1995,11,0.11,1,Grass,Grass_C3,Panicum praecocious,1.833333333
1172,1995,11,0.11,1,Grass,Grass_C3,Poa pratensis,8.285714286
1173,1995,11,0.11,1,Grass,Grass_C3,Stipa spartea,1
1174,1995,11,0.11,1,Grass,Grass_C4,Andropogon gerardii,3.5
1175,1995,11,0.11,1,Grass,Grass_C4,Calamovilfa longifolia,2.25
1176,1995,11,0.11,1,Grass,Grass_C4,Eragrostis spectabilis,1
1177,1995,11,0.11,1,Grass,Grass_C4,Schizachyrium scoparium,3.5
1178,1995,11,0.11,1,Grass,Grass_C4,Sorghastrum nutans,9.5
1179,1995,11,0.11,1,Legume,Legume_C3,Amphicarpa bracteata,14.6
1180,1995,11,0.11,1,Legume,Legume_C3,Lathyrus venosus,2.5
1181,1995,11,0.11,1,Non-legume forb,Non-legume forb_C3,Ambrosia coronopifolia,5.875
1182,1995,11,0.11,1,Non-legume forb,Non-legume forb_C3,Aquilegia canadensis,3.5
1183,1995,11,0.11,1,Non-legume forb,Non-legume forb_C3,Arenaria lateriflora,2
1184,1995,11,0.11,1,Non-legume forb,Non-legume forb_C3,Asclepias syriaca,3.5
1185,1995,11,0.11,1,Non-legume forb,Non-legume forb_C3,Asclepias tuberosa,1
1186,1995,11,0.11,1,Non-legume forb,Non-legume forb_C3,Campanula aparinoides,1
1187,1995,11,0.11,1,Non-legume forb,Non-legume forb_C3,Comandra umbellata,2.25
1188,1995,11,0.11,1,Non-legume forb,Non-legume forb_C3,Conyza canadensis,1
1189,1995,11,0.11,1,Non-legume forb,Non-legume forb_C3,Fragaria virginiana,3.5
1190,1995,11,0.11,1,Non-legume forb,Non-legume forb_C3,Galium boreale,1.833333333
1191,1995,11,0.11,1,Non-legume forb,Non-legume forb_C3,Helianthemum bicknellii,1.833333333
1192,1995,11,0.11,1,Non-legume forb,Non-legume forb_C3,Maianthemum canadense,3.5
1193,1995,11,0.11,1,Non-legume forb,Non-legume forb_C3,Polygonatum biflorum,3.5
1194,1995,11,0.11,1,Non-legume forb,Non-legume forb_C3,Ranunculus rhomboideus,1
1195,1995,11,0.11,1,Non-legume forb,Non-legume forb_C3,Rumex acetosella,1
1196,1995,11,0.11,1,Non-legume forb,Non-legume forb_C3,Smilacina stellata,2.25
1197,1995,11,0.11,1,Non-legume forb,Non-legume forb_C3,Solidago graminifolia,3.5
1198,1995,11,0.11,1,Non-legume forb,Non-legume forb_C3,Taraxacum sp.,1
1199,1995,11,0.11,1,Non-legume forb,Non-legume forb_C3,Trientalis borealis,3.5
1200,1995,11,0.11,1,Non-legume forb,Non-legume forb_C3,Viola pedatifida,1
1201,1995,11,0.11,1,Sedge,Sedge_C3,Carex pensylvanica,11.38095238
1202,1995,11,0.11,1,Sedge,Sedge_C3,Carex sp.,6.666666667
1203,1995,11,0.11,1,Woody,Woody_C3,Betula papyrifera,2.666666667
1204,1995,11,0.11,1,Woody,Woody_C3,Corylus americana,31.40909091
1205,1995,11,0.11,1,Woody,Woody_C3,Parthenocissus sp.,3.5
1206,1995,11,0.11,1,Woody,Woody_C3,Prunus serotina,5.5625
1207,1995,11,0.11,1,Woody,Woody_C3,Prunus virginiana,7.5
1208,1995,11,0.11,1,Woody,Woody_C3,Quercus ellipsoidalis,37.73809524
1209,1995,11,0.11,1,Woody,Woody_C3,Rhus glabra,3.5
1210,1995,11,0.11,1,Woody,Woody_C3,Rhus radicans,12.5
1211,1995,11,0.11,1,Woody,Woody_C3,Rosa arkansana,2.25
1212,1995,11,0.11,1,Woody,Woody_C3,Rubus sp.,19.25
1213,1995,11,0.11,1,Woody,Woody_C3,Vaccinium angustifolium,46.5
1214,1995,13,0.09,1,Grass,Grass_C3,Agropyron repens,1
1215,1995,13,0.09,1,Grass,Grass_C3,Calamagrostis canadensis,3.5
1216,1995,13,0.09,1,Grass,Grass_C3,Panicum oligosanthes,1
1217,1995,13,0.09,1,Grass,Grass_C3,Panicum praecocious,1
1218,1995,13,0.09,1,Grass,Grass_C3,Poa pratensis,1.25
1219,1995,13,0.09,1,Legume,Legume_C3,Amorpha canescens,1
1220,1995,13,0.09,1,Legume,Legume_C3,Amphicarpa bracteata,11.36363636
1221,1995,13,0.09,1,Non-legume forb,Non-legume forb_C3,Apocynum cannabinum,9.5
1222,1995,13,0.09,1,Non-legume forb,Non-legume forb_C3,Aralia nudicaulis,15.5
1223,1995,13,0.09,1,Non-legume forb,Non-legume forb_C3,Arenaria lateriflora,1
1224,1995,13,0.09,1,Non-legume forb,Non-legume forb_C3,Artemisia ludoviciana,15.5
1225,1995,13,0.09,1,Non-legume forb,Non-legume forb_C3,Asclepias syriaca,9.5
1226,1995,13,0.09,1,Non-legume forb,Non-legume forb_C3,Fragaria virginiana,1.625
1227,1995,13,0.09,1,Non-legume forb,Non-legume forb_C3,Galium boreale,3.5
1228,1995,13,0.09,1,Non-legume forb,Non-legume forb_C3,Lactuca sp.,1
1229,1995,13,0.09,1,Non-legume forb,Non-legume forb_C3,Maianthemum canadense,1.833333333
1230,1995,13,0.09,1,Non-legume forb,Non-legume forb_C3,Oxalis sp.,1
1231,1995,13,0.09,1,Non-legume forb,Non-legume forb_C3,Polygonatum biflorum,1.625
1232,1995,13,0.09,1,Non-legume forb,Non-legume forb_C3,Pyrola sp.,3.5
1233,1995,13,0.09,1,Non-legume forb,Non-legume forb_C3,Rumex acetosella,1
1234,1995,13,0.09,1,Non-legume forb,Non-legume forb_C3,Smilacina stellata,1.833333333
1235,1995,13,0.09,1,Non-legume forb,Non-legume forb_C3,Solidago graminifolia,1
1236,1995,13,0.09,1,Non-legume forb,Non-legume forb_C3,Stachys palustris,3.5
1237,1995,13,0.09,1,Non-legume forb,Non-legume forb_C3,Trientalis borealis,5.9
1238,1995,13,0.09,1,Non-legume forb,Non-legume forb_C3,Viola pedatifida,1
1239,1995,13,0.09,1,Sedge,Sedge_C3,Carex pensylvanica,13.33333333
1240,1995,13,0.09,1,Sedge,Sedge_C3,Carex sp.,9.5
1241,1995,13,0.09,1,Woody,Woody_C3,Betula papyrifera,3.5
1242,1995,13,0.09,1,Woody,Woody_C3,Celastrus scandens,8.25
1243,1995,13,0.09,1,Woody,Woody_C3,Corylus americana,50.5
1244,1995,13,0.09,1,Woody,Woody_C3,Parthenocissus sp.,3.5
1245,1995,13,0.09,1,Woody,Woody_C3,Prunus pensylvanica,1
1246,1995,13,0.09,1,Woody,Woody_C3,Prunus serotina,31.5
1247,1995,13,0.09,1,Woody,Woody_C3,Prunus virginiana,6.666666667
1248,1995,13,0.09,1,Woody,Woody_C3,Quercus ellipsoidalis,39.11904762
1249,1995,13,0.09,1,Woody,Woody_C3,Quercus macrocarpa,8.730769231
1250,1995,13,0.09,1,Woody,Woody_C3,Rhus radicans,3.5
1251,1995,13,0.09,1,Woody,Woody_C3,Rubus sp.,21.375
1252,1995,13,0.09,1,Woody,Woody_C3,Vaccinium angustifolium,19
1253,1995,18,0,0,Grass,Grass_C3,Calamagrostis canadensis,1
1254,1995,18,0,0,Grass,Grass_C3,Poa pratensis,1
1255,1995,18,0,0,Grass,Grass_C4,Andropogon gerardii,1.625
1256,1995,18,0,0,Grass,Grass_C4,Panicum virgatum,3.5
1257,1995,18,0,0,Horsetail,Horsetail_C3,Equisetum sp.,1
1258,1995,18,0,0,Legume,Legume_C3,Amphicarpa bracteata,6.916666667
1259,1995,18,0,0,Non-legume forb,Non-legume forb_C3,Agastache foeniculum,3.5
1260,1995,18,0,0,Non-legume forb,Non-legume forb_C3,Arenaria lateriflora,1.5
1261,1995,18,0,0,Non-legume forb,Non-legume forb_C3,Asclepias syriaca,3.5
1262,1995,18,0,0,Non-legume forb,Non-legume forb_C3,Circaea quadrisulcata,2.25
1263,1995,18,0,0,Non-legume forb,Non-legume forb_C3,Comandra umbellata,1
1264,1995,18,0,0,Non-legume forb,Non-legume forb_C3,Erigeron strigosus,1
1265,1995,18,0,0,Non-legume forb,Non-legume forb_C3,Fragaria virginiana,2.666666667
1266,1995,18,0,0,Non-legume forb,Non-legume forb_C3,Galium boreale,2.25
1267,1995,18,0,0,Non-legume forb,Non-legume forb_C3,Lithospermum canescens,3.5
1268,1995,18,0,0,Non-legume forb,Non-legume forb_C3,Maianthemum canadense,1
1269,1995,18,0,0,Non-legume forb,Non-legume forb_C3,Phlox pilosa,1
1270,1995,18,0,0,Non-legume forb,Non-legume forb_C3,Polygonatum biflorum,1
1271,1995,18,0,0,Non-legume forb,Non-legume forb_C3,Pyrola sp.,3.5
1272,1995,18,0,0,Non-legume forb,Non-legume forb_C3,Smilacina stellata,1
1273,1995,18,0,0,Non-legume forb,Non-legume forb_C3,Solidago missouriensis,1
1274,1995,18,0,0,Non-legume forb,Non-legume forb_C3,Taraxacum sp.,1
1275,1995,18,0,0,Non-legume forb,Non-legume forb_C3,Viola pedatifida,1
1276,1995,18,0,0,Sedge,Sedge_C3,Carex pensylvanica,9.826086957
1277,1995,18,0,0,Sedge,Sedge_C3,Carex sp.,1
1278,1995,18,0,0,Woody,Woody_C3,Acer negundo,1
1279,1995,18,0,0,Woody,Woody_C3,Acer rubrum,1
1280,1995,18,0,0,Woody,Woody_C3,Amelanchier sp.,10.95833333
1281,1995,18,0,0,Woody,Woody_C3,Ceanothus americanus,3.5
1282,1995,18,0,0,Woody,Woody_C3,Celastrus scandens,2.666666667
1283,1995,18,0,0,Woody,Woody_C3,Cornus racemosa,1.625
1284,1995,18,0,0,Woody,Woody_C3,Corylus americana,50.06521739
1285,1995,18,0,0,Woody,Woody_C3,Ilex verticillata,15.5
1286,1995,18,0,0,Woody,Woody_C3,Lonicera dioica,3.5
1287,1995,18,0,0,Woody,Woody_C3,Parthenocissus sp.,8.954545455
1288,1995,18,0,0,Woody,Woody_C3,Prunus serotina,13.21428571
1289,1995,18,0,0,Woody,Woody_C3,Prunus virginiana,6.5
1290,1995,18,0,0,Woody,Woody_C3,Quercus ellipsoidalis,3.428571429
1291,1995,18,0,0,Woody,Woody_C3,Quercus macrocarpa,6.666666667
1292,1995,18,0,0,Woody,Woody_C3,Rhus radicans,6.269230769
1293,1995,18,0,0,Woody,Woody_C3,Rosa arkansana,2.875
1294,1995,18,0,0,Woody,Woody_C3,Rubus sp.,15.5
1295,1995,18,0,0,Woody,Woody_C3,Vaccinium angustifolium,23
1296,1995,18,0,0,Woody,Woody_C3,Vitis riparia,9.5
1297,1995,24,0.74,4,Grass,Grass_C3,Agrostis scabra,2.25
1298,1995,24,0.74,4,Grass,Grass_C3,Elymus canadensis,1
1299,1995,24,0.74,4,Grass,Grass_C3,Panicum oligosanthes,1.714285714
1300,1995,24,0.74,4,Grass,Grass_C3,Panicum perlongum,3.615384615
1301,1995,24,0.74,4,Grass,Grass_C3,Panicum praecocious,3.90625
1302,1995,24,0.74,4,Grass,Grass_C3,Poa pratensis,4.0625
1303,1995,24,0.74,4,Grass,Grass_C3,Stipa spartea,1
1304,1995,24,0.74,4,Grass,Grass_C4,Andropogon gerardii,38
1305,1995,24,0.74,4,Grass,Grass_C4,Bouteloua hirsuta,6.35
1306,1995,24,0.74,4,Grass,Grass_C4,Calamovilfa longifolia,2.590909091
1307,1995,24,0.74,4,Grass,Grass_C4,Digitaria sp.,9.1875
1308,1995,24,0.74,4,Grass,Grass_C4,Eragrostis spectabilis,2.25
1309,1995,24,0.74,4,Grass,Grass_C4,Panicum virgatum,1
1310,1995,24,0.74,4,Grass,Grass_C4,Setaria glauca,1
1311,1995,24,0.74,4,Grass,Grass_C4,Sorghastrum nutans,10.73529412
1312,1995,24,0.74,4,Grass,Grass_C4,Sporobolus cryptandrus,1
1313,1995,24,0.74,4,Legume,Legume_C3,Lespedeza capitata,5.875
1314,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Ambrosia coronopifolia,9.75
1315,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Asclepias tuberosa,5.875
1316,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Aster azureus,3.5
1317,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Conyza canadensis,2
1318,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Euphorbia sp.,3.5
1319,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Helianthemum bicknellii,1
1320,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Lechea stricta,1
1321,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Lithospermum caroliniense,4.625
1322,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Mirabilis hirsuta,2.25
1323,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Mollugo verticillata,1
1324,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Oenothera sp.,1
1325,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Physalis virginiana,1
1326,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Polygala polygama,1
1327,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Polygonum convolvulus,1
1328,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Rudbeckia hirta,1
1329,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Rumex acetosella,3.5
1330,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Scutellaria parvula,2.25
1331,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Sisyrinchium campestre,1
1332,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Solidago nemoralis,5.5
1333,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Tradescantia occidentalis,1
1334,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Viola pedatifida,2.5
1335,1995,24,0.74,4,Non-legume forb,Non-legume forb_C3,Viola sagittata,4.625
1336,1995,24,0.74,4,Sedge,Sedge_C3,Carex pensylvanica,3.194444444
1337,1995,24,0.74,4,Sedge,Sedge_C3,Carex sp.,2.25
1338,1995,24,0.74,4,Sedge,Sedge_C4,Cyperus sp.,1.78125
1339,1995,24,0.74,4,Woody,Woody_C3,Corylus americana,1
1340,1995,24,0.74,4,Woody,Woody_C3,Parthenocissus sp.,1
1341,1995,24,0.74,4,Woody,Woody_C3,Prunus serotina,1
1342,1995,24,0.74,4,Woody,Woody_C3,Prunus virginiana,1
1343,1995,24,0.74,4,Woody,Woody_C3,Quercus ellipsoidalis,2.875
1344,1995,24,0.74,4,Woody,Woody_C3,Quercus macrocarpa,15.5
1345,1995,24,0.74,4,Woody,Woody_C3,Rhus glabra,12.3
1346,1995,24,0.74,4,Woody,Woody_C3,Rhus radicans,8.25
1347,1999,3,0.77,4,Grass,Grass_C3,Panicum praecocious,1
1348,1999,3,0.77,4,Grass,Grass_C3,Poa pratensis,1
1349,1999,3,0.77,4,Grass,Grass_C3,Stipa spartea,1
1350,1999,3,0.77,4,Grass,Grass_C4,Andropogon gerardii,25.16666667
